capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine
Addis Ababa,2023,15.208082191780822,0.8067089183467833,1619.5,179,0.0,0,43654.49090410959,36787.06068493151
Addis Ababa,2024,15.847540983606557,1.3995476636039557,1277.2,162,0.0,0,43649.41232240437,36768.138606557375
Algiers,1995,18.305479452054794,5.223681820445466,505.0,73,0.0,0,43885.92378082192,37633.20802739726
Algiers,1996,17.759699453551914,4.978029281338415,699.6,94,0.0,0,43861.19994535519,36797.06795081967
Algiers,1997,18.577534246575343,5.359303244452049,466.09999999999997,75,0.0,0,43885.89158904109,37195.130986301374
Algiers,1998,17.902465753424657,5.670622138867874,590.7,80,0.0,0,43885.602520547945,37584.21646575342
Algiers,1999,18.362739726027396,6.318396796472638,619.2,74,0.0,0,43885.456301369864,37402.9218630137
Algiers,2000,18.374043715846994,5.956237300649238,289.9,57,0.0,0,43860.966693989074,38761.52704918033
Algiers,2001,18.556164383561644,5.946576175805876,488.6,63,0.0,0,43885.363150684934,37778.29597260274
Algiers,2002,18.32972602739726,5.404168866118453,457.8,68,0.0,0,43885.33016438356,38070.44761643836
Algiers,2003,18.622328767123285,6.4267652726419975,789.1,93,0.0,0,43885.55430136986,36651.04397260274
Algiers,2004,17.965846994535518,6.0339128556126775,603.4,80,0.0,0,43860.84546448087,37124.01598360656
Algiers,2005,17.49972602739726,6.45507296300358,487.2,73,3.0100000000000002,2,43885.600301369865,37523.300767123284
Algiers,2006,18.81890410958904,5.983417919928049,497.1,70,0.0,0,43885.4521369863,36809.35375342466
Algiers,2007,18.021780821917808,5.744151192200809,724.2,83,0.0,0,43885.48375342466,37288.16536986301
Algiers,2008,17.953551912568305,5.937416850466356,670.3,88,0.0,0,43861.13396174863,37105.284426229504
Algiers,2009,18.323424657534247,6.151809395933513,588.0,98,0.0,0,43885.43046575342,38005.28567123287
Algiers,2010,17.986164383561643,5.53019872020814,702.7,113,0.0,0,43885.27490410959,36521.25380821918
Algiers,2011,18.401917808219178,5.746510804113868,661.9,85,0.0,0,43885.413452054796,37057.41865753425
Algiers,2012,18.323360655737705,6.811715887541461,674.5,76,7.42,2,43860.71797814208,37625.69114754099
Algiers,2013,17.79123287671233,5.6980722461191275,823.2,100,0.0,0,43885.38219178082,36903.89961643836
Algiers,2014,18.752328767123288,5.486857554710271,602.8,73,0.0,0,43885.18553424658,37533.70638356164
Algiers,2015,18.627397260273973,6.247084161016849,460.9,66,0.0,0,43885.24249315068,37924.28290410959
Algiers,2016,18.761612021857925,5.528724034445974,662.4,72,0.0,0,43860.94210382514,37274.52737704918
Algiers,2017,18.62835616438356,5.413677989896789,784.6,75,1.54,1,43885.282493150684,36626.9021369863
Algiers,2018,18.10931506849315,5.025887196505469,903.1,103,1.61,0,43885.27956164383,34343.28709589041
Algiers,2019,18.3472602739726,5.213631820429443,727.1,94,0.0,0,43885.57975342466,35644.57032876712
Algiers,2020,18.668169398907104,4.728365779113159,577.2,72,0.0,0,43860.92259562841,36215.463196721306
Algiers,2021,18.72205479452055,5.068783736599722,735.8000000000001,92,0.0,0,43885.42421917808,35481.862575342464
Algiers,2022,19.373150684931506,5.487706509847325,521.1,76,0.0,0,43885.08216438356,35117.29676712329
Algiers,2023,19.277671232876713,5.775142241849392,722.3,78,2.24,1,43885.05695890411,35758.43008219178
Algiers,2024,19.8603825136612,5.076632080222083,463.0,68,0.0,0,43860.624344262294,36211.469945355195
Alofi,1995,25.113698630136987,1.1608559588848002,1510.0,153,0.0,0,43575.32909589041,36302.968493150685
Alofi,1996,25.222677595628415,1.194750820534514,1990.7,199,0.0,0,43586.70784153006,35418.81866120219
Alofi,1997,24.716575342465752,1.5815186219542663,1355.0,130,0.0,0,43575.34178082192,35233.00761643836
Alofi,1998,24.822876712328767,1.4411119023095202,1069.9,122,0.0,0,43575.47531506849,37269.84109589041
Alofi,1999,25.238630136986302,1.1352921334221138,1866.7,197,0.0,0,43575.54353424658,35955.33441095891
Alofi,2000,25.258196721311474,1.2884634682985394,1800.5,201,0.0,0,43586.8174863388,35331.80606557377
Alofi,2001,25.09835616438356,1.2286517824301428,1799.1,167,0.0,0,43575.58915068494,36292.10298630137
Alofi,2002,25.346575342465755,1.4465696626677746,1388.4,180,0.0,0,43575.60731506849,36146.13635616438
Alofi,2003,25.224109589041095,1.5546834910000218,1820.2,149,0.0,0,43575.50761643836,35535.05263013699
Alofi,2004,25.394672131147544,1.356851826290871,2038.9,175,0.0,0,43586.883142076505,35793.2718852459
Alofi,2005,25.46890410958904,1.3540177917369487,2130.0,182,0.0,0,43575.489424657535,35644.40073972603
Alofi,2006,25.130273972602737,1.456934887149096,2347.6,182,0.0,0,43575.55706849315,34622.52849315068
Alofi,2007,25.429315068493153,0.9312143919988131,2364.8,190,0.0,0,43575.541260273974,34710.428
Alofi,2008,25.086612021857924,1.1437913389874739,2213.6,196,0.0,0,43586.74795081967,34033.43060109289
Alofi,2009,24.80260273972603,1.5652563840453362,1854.1,150,0.0,0,43575.56104109589,34821.86284931507
Alofi,2010,25.62835616438356,1.0210410192094728,1721.3,186,0.0,0,43575.629534246575,36284.35
Alofi,2011,25.43712328767123,0.8451046483285508,1732.1,190,0.0,0,43575.56287671233,36271.66512328767
Alofi,2012,25.333879781420766,1.1605795561080001,1660.6,159,0.0,0,43586.926092896174,35270.71117486339
Alofi,2013,25.610958904109587,1.03843865837496,1718.2,165,0.0,0,43575.56980821918,35869.025534246575
Alofi,2014,25.146575342465752,1.4490838515182638,1392.0,158,0.0,0,43575.658,35410.23189041096
Alofi,2015,24.734246575342464,1.739968830881794,1241.8,130,0.0,0,43575.631424657535,34990.760273972606
Alofi,2016,25.447540983606554,1.2604226154542832,1647.3,156,0.0,0,43586.816885245906,36016.09945355191
Alofi,2017,25.53698630136986,1.3153371323694398,2082.7,202,0.0,0,43575.61301369863,33916.93660273973
Alofi,2018,25.408767123287674,1.1947250651650965,1922.2,177,0.0,0,43575.61553424657,34057.52747945205
Alofi,2019,25.441917808219177,1.268504416533269,1880.2,171,0.0,0,43575.48030136986,33243.45624657534
Alofi,2020,25.483060109289614,1.1996745822206456,2146.4,186,0.0,0,43586.83303278689,34328.12333333334
Alofi,2021,25.405616438356162,1.14470950571588,1842.7,188,0.0,0,43575.557342465756,35344.23926027397
Alofi,2022,25.624383561643835,1.0541883841038993,2209.5,186,0.0,0,43575.71624657534,35555.32698630137
Alofi,2023,25.224109589041095,1.3571572945031776,2377.3,184,0.0,0,43575.7297260274,33294.55715068493
Alofi,2024,25.525,1.5489578909528858,1776.0,151,0.0,0,43586.97554644809,34389.930300546446
Amman,1995,17.466164383561644,7.0849243348145,94.60000000000001,24,0.0,0,43825.92665753425,39367.550465753426
Amman,1996,17.93169398907104,6.848706977198352,157.2,42,0.0,0,43805.42819672131,38930.01743169399
Amman,1997,17.101369863013698,7.186220849399354,223.6,52,0.49,0,43825.89909589041,38784.02978082192
Amman,1998,18.423013698630136,7.371091194535814,153.6,30,5.040000000000001,3,43825.65969863014,38721.18106849315
Amman,1999,18.376027397260273,6.604409270512708,78.3,19,0.0,0,43825.53904109589,39504.240739726025
Amman,2000,17.328551912568305,7.482277532635362,186.4,33,1.6099999999999999,0,43805.23453551913,39119.878934426226
Amman,2001,18.085068493150686,6.8096148741545495,111.0,27,0.0,0,43825.46101369863,39179.469287671236
Amman,2002,17.468082191780823,7.004264920827738,251.4,42,2.0300000000000002,1,43825.43367123287,38502.29452054795
Amman,2003,17.43,7.153375442389434,221.0,45,2.17,1,43825.62030136986,38860.8257260274
Amman,2004,17.615027322404373,7.179889599205944,144.2,27,3.08,1,43805.133278688525,38832.43857923497
Amman,2005,17.50178082191781,6.8645132492865955,162.5,35,0.42,0,43825.65709589041,39187.14942465753
Amman,2006,17.38054794520548,7.149869723398359,135.7,27,0.5599999999999999,0,43825.53430136986,38997.35731506849
Amman,2007,17.74205479452055,7.24911645978589,116.2,29,0.07,0,43825.561863013696,39201.8162739726
Amman,2008,17.85846994535519,7.365471786574179,118.9,29,6.3,2,43805.37213114754,38982.86158469945
Amman,2009,17.856849315068494,6.751027165784908,121.5,21,0.0,0,43825.51594520548,39092.84791780822
Amman,2010,19.604794520547944,6.589189262438409,122.5,22,0.07,0,43825.387506849314,39307.514684931506
Amman,2011,17.098904109589043,6.8543710610003235,154.2,32,0.0,0,43825.50353424657,39143.993315068496
Amman,2012,18.099453551912568,7.680893371753548,186.8,38,6.4399999999999995,2,43805.026775956285,38857.47259562842
Amman,2013,17.721643835616437,6.680169729883453,206.6,33,7.7700000000000005,3,43825.47720547945,39069.82567123287
Amman,2014,18.034794520547944,6.19455364062362,117.10000000000001,20,0.0,0,43825.3146849315,39098.043808219176
Amman,2015,18.04986301369863,7.5159879943114385,155.8,37,18.06,4,43825.36219178082,39053.0818630137
Amman,2016,18.404371584699454,7.3148587764276565,195.0,36,4.340000000000001,2,43805.2137431694,39208.855464480876
Amman,2017,18.202876712328766,7.0408257038433515,232.8,36,2.87,1,43825.394383561645,38827.41578082192
Amman,2018,18.458904109589042,6.202652206928939,598.0,74,0.56,0,43825.39263013699,37458.29183561644
Amman,2019,17.936438356164384,7.207837875554846,404.9,64,1.33,0,43825.641835616436,38321.03610958904
Amman,2020,18.34535519125683,7.478341714912493,655.9,73,0.21000000000000002,0,43805.197322404376,38463.84915300547
Amman,2021,18.98849315068493,6.751528453574866,246.6,48,6.93,1,43825.512027397264,38646.33783561644
Amman,2022,18.243013698630136,7.367930525821226,333.4,52,6.93,2,43825.228684931506,37809.50156164384
Amman,2023,18.87164383561644,6.892810399428434,393.90000000000003,50,2.24,1,43825.20709589041,37515.23263013699
Amman,2024,18.844535519125685,6.920597422750149,263.2,48,2.52,1,43804.94912568306,38685.72830601093
Amsterdam,1995,10.435479452054794,6.420721742554991,647.9,119,15.05,5,44216.36605479452,29037.516575342466
Amsterdam,1996,8.538661202185793,6.73311799456516,588.8,117,16.03,6,44171.89948087432,25992.70573770492
Amsterdam,1997,10.12958904109589,6.40292160270833,644.6,122,0.21000000000000002,0,44216.314849315066,26813.370657534248
Amsterdam,1998,10.267808219178082,5.363539211677955,1073.9,176,3.1500000000000004,0,44215.79983561644,24862.033835616436
Amsterdam,1999,10.855068493150684,5.689820803704001,831.6,156,10.57,1,44215.526,28057.902465753425
Amsterdam,2000,10.721994535519126,5.158663531922439,859.7,171,11.83,5,44171.48781420765,25906.664344262295
Amsterdam,2001,10.27917808219178,6.041383554837516,884.8,162,33.46,9,44215.37668493151,26766.810191780824
Amsterdam,2002,10.706712328767123,5.7115667426748065,914.6,152,1.6800000000000002,0,44215.32257534246,26334.00271232877
Amsterdam,2003,10.57931506849315,6.439209887876731,587.5,108,5.74,1,44215.71383561644,29804.900273972602
Amsterdam,2004,10.450546448087431,5.675880208296554,760.7,142,14.0,3,44171.28710382514,27013.681147540985
Amsterdam,2005,10.70068493150685,5.8617537901734655,717.4,125,23.240000000000002,5,44215.81558904109,28229.78106849315
Amsterdam,2006,11.110273972602739,6.655279440431285,707.5,133,11.97,5,44215.54512328767,27497.891616438355
Amsterdam,2007,11.24027397260274,4.934691048982562,900.8,145,3.99,1,44215.58964383562,27379.667726027397
Amsterdam,2008,10.536612021857923,5.612546951667935,780.2,144,11.27,5,44171.80726775956,27054.708251366123
Amsterdam,2009,10.443698630136986,6.129261358356042,686.9,130,22.89,7,44215.50643835616,27559.337999999996
Amsterdam,2010,8.95,7.01762009218522,699.8,125,39.48,9,44215.21652054795,26222.24701369863
Amsterdam,2011,10.838082191780822,5.3638789006984355,762.9,133,3.08,1,44215.45049315068,26495.335643835617
Amsterdam,2012,10.172950819672131,5.921150205995303,930.2,152,14.49,4,44171.0474863388,26735.010273224045
Amsterdam,2013,9.770821917808219,6.45451685133238,697.9,127,23.38,8,44215.40063013699,26113.820602739725
Amsterdam,2014,11.686164383561643,5.204588431579826,775.6,150,9.520000000000001,1,44215.03476712329,27896.31591780822
Amsterdam,2015,10.82,5.0913290866071375,758.1,140,7.700000000000001,4,44215.12991780822,27887.58605479452
Amsterdam,2016,10.84672131147541,6.047515297669334,702.9,136,2.8,1,44171.441775956286,27886.319562841534
Amsterdam,2017,10.740136986301371,5.8457753349660555,850.8000000000001,163,37.24,9,44215.21254794521,26614.50216438356
Amsterdam,2018,11.154109589041095,6.666662763747666,704.6999999999999,124,13.65,5,44215.1982739726,28856.615753424656
Amsterdam,2019,10.958767123287672,5.650167007452347,927.3,151,6.02,3,44215.73780821918,28182.377643835614
Amsterdam,2020,11.378961748633879,5.365099803860328,890.4,166,1.0499999999999998,0,44171.41707650273,27545.83357923497
Amsterdam,2021,10.243150684931507,5.972853625406235,915.6,160,29.68,9,44215.478794520546,26674.680630136987
Amsterdam,2022,11.273835616438356,5.715101363867263,779.0,126,20.02,5,44214.85909589041,28707.49120547945
Amsterdam,2023,11.527260273972603,5.8476259060422455,1197.5,179,31.08,11,44214.81978082192,25953.883397260273
Amsterdam,2024,11.563387978142076,5.399656102420138,1079.7,181,26.53,6,44170.897295081966,25629.370819672135
Andorra la Vella,1995,9.996575342465754,6.7453450003366155,709.6,99,33.88,9,43975.59515068493,35732.825397260276
Andorra la Vella,1996,9.053551912568306,6.832867863478952,1005.1,131,66.01,19,43945.044754098366,34690.5587431694
Andorra la Vella,1997,10.606027397260274,6.51002539193534,779.1,101,75.74,13,43975.55668493151,35633.48090410959
Andorra la Vella,1998,10.078219178082191,6.977424219799008,565.5,88,52.92,13,43975.20057534246,36094.114054794525
Andorra la Vella,1999,9.530821917808218,7.80972392496263,642.0,85,55.230000000000004,8,43975.01816438356,35946.00673972603
Andorra la Vella,2000,10.423224043715848,6.782870769698775,608.6,84,26.11,7,43944.75734972677,35893.749699453554
Andorra la Vella,2001,9.868082191780822,7.835632133229066,560.7,87,67.62,16,43974.90520547945,36437.17591780822
Andorra la Vella,2002,10.035205479452054,6.530408606266922,750.9,105,63.28,16,43974.865561643834,34728.203123287676
Andorra la Vella,2003,10.231917808219178,8.326030058298342,778.2,105,106.96,23,43975.140630136986,35047.779534246576
Andorra la Vella,2004,9.85601092896175,7.491014119387742,507.4,79,38.78,9,43944.610081967214,36482.28166666667
Andorra la Vella,2005,9.732191780821918,8.270625108683982,538.9,86,39.34,14,43975.19991780822,36298.805561643836
Andorra la Vella,2006,11.250273972602741,7.30205544083284,478.4,80,64.19,11,43975.01580821918,35947.62473972602
Andorra la Vella,2007,10.639452054794521,6.632038432101044,533.3,83,34.72,12,43975.05378082192,36179.68106849315
Andorra la Vella,2008,9.834699453551913,6.925194090933162,807.0,108,100.94,23,43944.96693989071,34664.462349726775
Andorra la Vella,2009,10.774246575342465,7.7245555222262885,593.9,86,87.28999999999999,20,43974.98967123288,36111.67723287671
Andorra la Vella,2010,8.963287671232877,7.9308105288829065,774.7,113,100.45,21,43974.796356164385,34413.11687671233
Andorra la Vella,2011,11.233561643835616,6.659147713398047,644.6,102,27.86,6,43974.96523287671,36401.29961643835
Andorra la Vella,2012,10.380327868852458,8.220173707569595,603.2,79,18.97,9,43944.451202185795,36577.18136612022
Andorra la Vella,2013,9.565068493150685,7.3342400602775015,684.3,102,76.02,26,43974.92824657534,35420.32591780822
Andorra la Vella,2014,10.543287671232877,6.474809822569808,794.7,110,47.04,13,43974.68361643836,35039.45402739726
Andorra la Vella,2015,11.141917808219178,7.44615260517803,595.5,77,31.29,9,43974.752712328765,36487.44504109589
Andorra la Vella,2016,10.671584699453552,6.869189595652858,703.4,98,28.28,7,43944.727486338794,35681.80773224044
Andorra la Vella,2017,11.002876712328767,7.394412331940813,429.2,83,300.16,49,43974.803561643836,35686.85106849315
Andorra la Vella,2018,10.555479452054794,7.1825498321224845,727.2,117,398.93,63,43974.798575342465,33761.29802739726
Andorra la Vella,2019,10.813972602739726,7.051865106676657,666.3000000000001,79,258.58,43,43975.169315068495,34763.83438356165
Andorra la Vella,2020,11.539344262295081,6.440383814526821,678.6,105,191.1,37,43944.70467213115,34143.803142076504
Andorra la Vella,2021,10.597123287671232,6.740818843420534,483.9,79,199.36,35,43974.97975342465,34762.418410958904
Andorra la Vella,2022,12.617123287671232,7.3125025555461045,411.40000000000003,77,155.96,33,43974.55690410959,34781.86021917808
Andorra la Vella,2023,12.316712328767125,7.243620356204494,640.6,95,105.0,29,43974.52649315068,35102.97991780822
Andorra la Vella,2024,11.76393442622951,6.541298504250949,567.4,100,231.49,43,43944.338551912566,33516.58005464481
Antananarivo,1995,18.20808219178082,2.5899258854505938,1131.4,97,0.0,0,43575.53115068493,34091.788164383564
Antananarivo,1996,18.023360655737704,2.810332094836782,1065.7,102,0.0,0,43586.7743715847,34631.47355191257
Antananarivo,1997,18.072739726027397,2.691781988846409,1104.8,118,0.0,0,43575.54430136986,33854.56331506849
Antananarivo,1998,18.325068493150685,2.8884280884624536,1265.3,91,0.0,0,43575.67580821918,33718.794465753424
Antananarivo,1999,17.867671232876713,2.706439979778366,594.0,86,0.0,0,43575.74347945205,35665.022876712326
Antananarivo,2000,17.91639344262295,2.6228430874181456,831.7,86,0.0,0,43586.8824863388,33993.95707650273
Antananarivo,2001,18.502465753424655,2.784929409418632,861.7,72,0.0,0,43575.78873972603,35938.93690410959
Antananarivo,2002,18.028219178082193,2.9074479682520082,1119.3,108,0.0,0,43575.80638356164,34120.35526027397
Antananarivo,2003,18.31109589041096,2.883139486951562,1085.4,108,0.0,0,43575.70791780822,34100.08526027397
Antananarivo,2004,18.123360655737702,2.624357855648227,1160.0,103,0.0,0,43586.94786885246,32916.19027322405
Antananarivo,2005,18.197260273972603,2.9018903749117393,904.5,98,0.0,0,43575.68975342466,34206.8598630137
Antananarivo,2006,18.582465753424657,2.658648948813521,560.2,76,0.0,0,43575.75652054795,35555.61739726027
Antananarivo,2007,18.286712328767123,2.8534599466293407,1285.0,100,0.0,0,43575.741643835616,33278.78863013699
Antananarivo,2008,18.07622950819672,2.6161475371665874,1187.5,108,0.0,0,43586.814016393444,34329.33786885246
Antananarivo,2009,18.46260273972603,2.6337736826711087,1120.6,107,0.0,0,43575.760684931505,33992.52526027397
Antananarivo,2010,18.75041095890411,2.7736482889236034,987.9,92,0.0,0,43575.828575342464,34568.289369863014
Antananarivo,2011,18.84068493150685,2.448035952367839,907.1,110,0.0,0,43575.76205479452,35242.89810958904
Antananarivo,2012,18.217486338797816,2.546667490669334,1405.2,119,0.0,0,43586.990409836064,33863.37412568306
Antananarivo,2013,18.452739726027396,2.9151943087718055,952.1,99,0.0,0,43575.76923287671,34676.110602739725
Antananarivo,2014,18.505479452054793,2.8069962833745996,1004.0,109,0.0,0,43575.85635616438,34141.31295890411
Antananarivo,2015,18.627671232876715,2.5600644526076595,1626.7,108,0.0,0,43575.830273972606,33099.771753424655
Antananarivo,2016,18.378415300546447,3.1309499984519626,765.6,87,0.0,0,43586.88262295082,34595.38489071038
Antananarivo,2017,18.75123287671233,2.7255995132462965,1222.7,123,0.0,0,43575.811616438354,34957.10416438356
Antananarivo,2018,18.465479452054794,2.520452079355876,1153.1,115,0.0,0,43575.81473972603,36020.36095890411
Antananarivo,2019,19.081917808219178,2.751044086279698,1341.4,147,0.0,0,43575.6806849315,36024.76495890411
Antananarivo,2020,18.529781420765026,2.8787770341529044,1119.6,97,0.0,0,43586.898306010924,35851.23816939891
Antananarivo,2021,18.590958904109588,3.0804060690928847,918.0,107,0.0,0,43575.756712328766,37310.594219178085
Antananarivo,2022,18.08109589041096,2.849573209630438,1082.9,110,0.0,0,43575.91419178082,35014.28326027397
Antananarivo,2023,18.856986301369865,2.4335564379370833,1422.7,140,0.0,0,43575.92723287671,35191.94498630137
Antananarivo,2024,19.146174863387976,2.783335756063729,1074.1,94,0.0,0,43587.03928961749,35148.578142076505
Apia,1995,26.36287671232877,0.6532031797986367,2943.8,319,0.0,0,43582.20205479452,36254.60621917808
Apia,1996,26.230737704918035,0.688579440646678,2854.3,310,0.0,0,43590.284644808744,36186.81598360656
Apia,1997,26.097534246575343,0.7624385776412385,2688.0,265,0.0,0,43582.21076712329,35013.12923287671
Apia,1998,26.39369863013699,0.853122105275151,2188.6,257,0.0,0,43582.305643835614,37085.95238356164
Apia,1999,26.09178082191781,0.6966173024801398,2405.9,275,0.0,0,43582.35435616438,37023.327808219175
Apia,2000,26.1431693989071,0.6538147772926305,2582.4,306,0.0,0,43590.36243169399,37520.72448087432
Apia,2001,26.231643835616435,0.6370153052887036,2821.0,297,0.0,0,43582.38695890411,36260.62868493151
Apia,2002,26.564794520547945,0.7624157485232489,2707.0,289,0.0,0,43582.400164383565,36371.70736986301
Apia,2003,26.44150684931507,0.7800106917287708,3271.6,306,0.0,0,43582.329479452055,36211.71178082192
Apia,2004,26.62636612021858,0.7222549675782657,2688.4,281,0.0,0,43590.41068306011,36661.59237704918
Apia,2005,26.586575342465753,0.8332780151241459,2659.2,298,0.0,0,43582.31676712329,36405.143835616436
Apia,2006,26.30890410958904,0.720993213079875,3534.2,297,0.0,0,43582.36493150685,35213.140191780825
Apia,2007,26.44232876712329,0.6258697696312772,3360.4,316,0.0,0,43582.35391780822,35622.65953424657
Apia,2008,26.018715846994535,0.7200348097523035,2718.6,298,0.0,0,43590.31418032787,37048.05117486339
Apia,2009,26.29904109589041,0.7099608493763196,2372.9,268,0.0,0,43582.367260273975,36904.942136986305
Apia,2010,26.604657534246577,0.807387052271215,2765.7,310,0.0,0,43582.4157260274,36732.37495890411
Apia,2011,26.12917808219178,0.6848773721644672,2651.3,266,0.0,0,43582.36775342466,36277.606712328765
Apia,2012,26.329918032786885,0.7084323761793594,2961.7,296,0.0,0,43590.43967213115,35777.69743169399
Apia,2013,26.507123287671234,0.6505206694270377,2782.8,298,0.0,0,43582.37191780822,35857.02931506849
Apia,2014,26.456301369863013,0.7612986065055849,2623.6,273,0.0,0,43582.434356164384,36259.44104109589
Apia,2015,26.44013698630137,0.8613407851809625,2784.8,255,0.0,0,43582.41583561643,35068.67526027397
Apia,2016,26.896448087431693,0.8914208798143183,2447.6,279,0.0,0,43590.36122950819,36641.00172131148
Apia,2017,25.244520547945207,0.583446187373046,3380.4,282,0.0,0,43582.40221917808,34845.18312328767
Apia,2018,25.19301369863014,0.630257414992076,3047.4,273,0.0,0,43582.404246575345,36004.71035616438
Apia,2019,25.666849315068493,0.6779977728421595,3014.2,272,0.0,0,43582.308547945206,34920.756575342464
Apia,2020,25.45122950819672,0.7026699506243611,4734.1,296,0.0,0,43590.373251366116,33849.9037704918
Apia,2021,25.104520547945203,0.6165974542544828,2702.8,271,0.0,0,43582.3641369863,36202.68210958904
Apia,2022,24.843972602739726,0.71871898351811,1774.1,261,0.0,0,43582.47687671233,37017.03
Apia,2023,25.564109589041095,0.712669558803488,2327.4,253,0.0,0,43582.48657534247,35711.63312328767
Apia,2024,25.627185792349724,0.9041563105347308,2383.0,267,0.0,0,43590.474890710386,35147.125928961745
Asmara,1995,17.234383561643835,1.7990045983220795,1119.4,117,0.0,0,43688.93712328767,37985.25964383561
Asmara,1996,16.921448087431695,1.6269554157059658,1150.8,137,0.0,0,43680.01377049181,37633.60918032787
Asmara,1997,17.00054794520548,1.635210853100007,1338.8,137,0.0,0,43688.92438356164,38302.74249315068
Asmara,1998,17.398219178082194,1.9792372424040299,1009.4,109,0.0,0,43688.819698630134,37561.932164383565
Asmara,1999,17.213150684931506,1.9602133747335828,1138.6,117,0.0,0,43688.76835616438,38192.38438356164
Asmara,2000,17.155464480874315,1.80618349697984,982.6,116,0.0,0,43679.92928961748,38271.86923497268
Asmara,2001,17.006164383561643,1.7302763151444842,1147.9,124,0.0,0,43688.73369863014,37933.45887671233
Asmara,2002,17.496849315068495,2.0121156903636304,812.3,100,0.0,0,43688.72194520548,38876.323506849316
Asmara,2003,17.399863013698628,1.7175464012724264,1151.4,123,0.0,0,43688.80501369863,38003.14884931507
Asmara,2004,17.287841530054646,1.7635723356408306,969.5,122,0.0,0,43679.88674863388,38608.86226775956
Asmara,2005,17.21972602739726,1.6722015926589253,1120.2,131,0.0,0,43688.820493150684,38210.032520547946
Asmara,2006,17.346301369863014,1.4046307899869754,1213.2,130,0.0,0,43688.76728767123,38014.5262739726
Asmara,2007,17.23849315068493,1.8732769894522294,1171.8,121,0.0,0,43688.779643835616,38171.698328767125
Asmara,2008,17.031967213114754,1.6304054320612074,896.8,120,0.0,0,43679.99008196721,38691.008633879785
Asmara,2009,17.806301369863014,1.8953315309526753,1017.8,95,0.0,0,43688.758,38835.70824657534
Asmara,2010,17.383287671232875,1.9540624454311288,1191.9,129,0.0,0,43688.70178082192,37858.05219178082
Asmara,2011,17.106301369863015,1.83141504383164,981.9,121,0.0,0,43688.75230136986,38157.096
Asmara,2012,17.373360655737702,1.624190223012683,1134.9,125,0.0,0,43679.837459016395,38452.986038251365
Asmara,2013,17.61986301369863,1.8240257772652917,927.0,101,0.0,0,43688.73890410959,38144.42846575343
Asmara,2014,17.23780821917808,1.674578220289016,1306.0,138,0.0,0,43688.668219178086,38273.51980821918
Asmara,2015,17.86972602739726,1.8437099577344778,909.5,115,0.0,0,43688.689260273975,38767.46895890411
Asmara,2016,17.619398907103825,1.769732018843349,1079.7,116,0.0,0,43679.91740437158,37804.07677595628
Asmara,2017,17.00191780821918,2.0481354811803603,409.9,91,0.0,0,43688.702876712334,38404.13679452055
Asmara,2018,16.54986301369863,1.9171991168657168,533.4,121,0.0,0,43688.70279452055,38088.18602739726
Asmara,2019,17.23876712328767,1.8115994884654973,642.0,124,0.0,0,43688.812000000005,38352.52802739726
Asmara,2020,16.954508196721314,2.1886225489052333,511.1,82,0.0,0,43679.9112568306,38285.16598360656
Asmara,2021,16.7713698630137,2.14381509773233,425.5,98,0.0,0,43688.75542465754,38166.203972602736
Asmara,2022,16.656575342465754,2.1568503307810554,571.6,106,0.0,0,43688.63284931507,37640.934164383565
Asmara,2023,17.192739726027398,2.1988872437309714,552.2,111,0.0,0,43688.62328767123,38296.63501369863
Asmara,2024,17.26311475409836,2.316038214592533,692.4,118,0.0,0,43679.804071038256,37695.70475409836
Astana,1995,4.357671232876712,13.283631226924886,318.6,45,65.52,21,44178.22167123287,30097.489999999998
Astana,1996,1.251775956284153,14.532809017296985,264.9,56,81.48,30,44135.83519125683,28787.999344262294
Astana,1997,4.4316438356164385,14.00719418900954,158.3,39,72.24,25,44178.17202739726,30681.601424657532
Astana,1998,3.393424657534246,15.097839724225485,191.4,48,59.22,20,44177.680273972604,30569.88594520548
Astana,1999,3.617945205479452,13.991030285812686,268.9,52,93.17,31,44177.42076712329,29564.719315068494
Astana,2000,3.157103825136612,13.508217339781732,264.6,57,119.91,40,44135.44128415301,27717.540273224044
Astana,2001,3.715890410958904,13.425054263055292,410.8,70,60.410000000000004,17,44177.276630136985,28495.75789041096
Astana,2002,4.545205479452055,11.989357587294402,281.4,65,80.08,26,44177.22353424657,28763.7021369863
Astana,2003,3.6506849315068495,13.495200340190868,243.8,47,55.58,18,44177.598191780824,29740.03046575342
Astana,2004,4.406010928961749,13.335738036390138,273.8,52,101.64,29,44135.247295081965,28892.02281420765
Astana,2005,4.421917808219178,13.791792098162599,263.2,58,55.09,23,44177.69219178082,30048.560191780824
Astana,2006,4.256164383561644,13.958561478330514,220.7,52,68.46,28,44177.435013698625,29191.4561369863
Astana,2007,4.681917808219178,12.94200829583607,198.8,55,72.31,26,44177.47942465753,29445.55832876712
Astana,2008,4.715983606557377,13.954007034452102,205.6,39,73.85,20,44135.7431147541,30890.98781420765
Astana,2009,3.6206849315068492,13.336249074036703,276.1,57,64.75,20,44177.398164383565,30033.75684931507
Astana,2010,3.4876712328767123,15.171918602056875,163.5,44,73.5,21,44177.123753424654,31869.034301369862
Astana,2011,3.270821917808219,14.734824261791923,242.0,47,49.84,18,44177.34849315068,30815.819315068497
