capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine
Canberra,Summer,2019,7.052173913043478,2.0067046005920424,76.3,16,0.35000000000000003,0,36816.43913043478,28807.377717391304
Canberra,Summer,2020,7.300543478260869,1.7789751118659078,245.29999999999998,20,0.28,0,36858.18032608696,27200.34847826087
Canberra,Summer,2021,7.144021739130435,1.8540102420278575,201.2,29,0.21000000000000002,0,36844.59782608696,25408.10793478261
Canberra,Summer,2022,7.303260869565217,2.0861896011816263,164.7,22,0.42,0,36831.357391304344,25239.69206521739
Canberra,Summer,2023,7.896195652173914,2.1128236626447165,68.0,15,0.0,0,36817.70630434783,26970.070869565217
Canberra,Summer,2024,7.561956521739131,2.751307077636283,119.5,20,0.07,0,36859.753152173915,26594.319347826087
Canberra,Winter,1995,17.854444444444447,2.9292753681195896,273.5,19,0.0,0,50592.02511111111,41495.90266666667
Canberra,Winter,1996,17.615934065934066,2.8869618702104187,189.3,19,0.0,0,50565.2021978022,41836.36945054945
Canberra,Winter,1997,20.22222222222222,3.0424626991805708,88.4,13,0.0,0,50561.40377777778,42388.42688888889
Canberra,Winter,1998,20.304444444444446,3.3375262019292533,97.8,15,0.0,0,50576.43744444445,41219.799222222224
Canberra,Winter,1999,19.148333333333333,3.2421248580993334,143.7,19,0.0,0,50591.30077777778,40600.629
Canberra,Winter,2000,18.942857142857143,3.170187266012419,47.6,8,0.0,0,50564.269890109885,43127.90285714286
Canberra,Winter,2001,20.276666666666667,3.693390695751082,58.300000000000004,9,0.0,0,50560.84777777777,42656.51233333333
Canberra,Winter,2002,18.758888888888887,3.412885182424759,235.0,19,0.0,0,50575.73288888889,41434.52222222222
Canberra,Winter,2003,20.576111111111114,3.2531767341969133,162.5,15,0.0,0,50590.11344444445,42782.761000000006
Canberra,Winter,2004,19.893406593406592,3.8103747904840075,135.5,19,0.0,0,50563.22175824176,42854.786703296704
Canberra,Winter,2005,19.584444444444443,3.6004029459608264,119.1,13,0.0,0,50559.46955555555,43990.80255555556
Canberra,Winter,2006,20.735,3.3177717749359736,122.69999999999999,14,0.0,0,50574.19755555556,43115.28955555556
Canberra,Winter,2007,20.225,3.2341597557700665,235.1,21,0.0,0,50588.320222222224,43144.60366666667
Canberra,Winter,2008,18.37802197802198,3.068226132395004,246.9,22,0.0,0,50560.60461538461,41664.588131868135
Canberra,Winter,2009,20.655555555555555,3.801658748290268,107.6,15,0.0,0,50557.082444444444,43518.91511111111
Canberra,Winter,2010,19.79388888888889,3.372399770524651,301.0,25,0.0,0,50571.63244444445,42263.67788888889
Canberra,Winter,2011,19.011111111111113,3.3983784779877637,144.5,22,0.0,0,50585.334111111115,40814.36044444444
Canberra,Winter,2012,18.51208791208791,2.836217558056864,255.8,22,0.0,0,50557.876483516484,40365.088131868135
Canberra,Winter,2013,20.51,3.6040411151304226,137.9,16,0.0,0,50554.19988888889,42478.17011111111
Canberra,Winter,2014,20.26888888888889,3.4726101456211076,224.6,22,0.0,0,50568.958999999995,41649.809555555556
Canberra,Winter,2015,19.470555555555556,2.812581029488874,136.3,18,0.0,0,50583.00233333333,41747.23511111111
Canberra,Winter,2016,20.287362637362637,3.213146548915992,180.4,23,0.0,0,50555.609010989014,40800.052637362634
Canberra,Winter,2017,21.83111111111111,3.7199702319832406,142.6,22,0.0,0,50552.64822222222,39529.45955555556
Canberra,Winter,2018,21.369444444444444,3.5855961412141966,235.1,21,0.0,0,50567.450666666664,41192.52488888889
Canberra,Winter,2019,23.06222222222222,4.025203680456872,85.4,13,0.0,0,50581.414333333334,43344.77533333333
Canberra,Winter,2020,20.786813186813188,3.8358530498793386,215.7,20,0.0,0,50554.63692307692,40904.68054945055
Canberra,Winter,2021,19.17666666666667,2.8987133914622714,285.4,28,0.0,0,50551.830111111114,38644.22155555555
Canberra,Winter,2022,19.016666666666666,3.150477046095964,241.1,27,0.0,0,50566.88711111111,39209.50444444444
Canberra,Winter,2023,19.860555555555557,2.846370589116387,215.1,26,0.0,0,50580.921777777774,40183.92866666667
Canberra,Winter,2024,20.924175824175823,2.3421898897940525,214.7,25,0.0,0,50553.58791208791,40197.46571428571
Castries,Autumn,1995,27.192857142857147,0.675753547636162,275.8,56,0.0,0,42622.81758241758,36646.00494505495
Castries,Autumn,1996,26.802747252747256,0.7201991482824812,434.6,77,0.0,0,42591.70461538462,36403.36175824176
Castries,Autumn,1997,27.58846153846154,0.6669198237284985,262.5,53,0.0,0,42601.57692307692,37735.28549450549
Castries,Autumn,1998,27.504945054945054,0.7759601559449856,253.0,58,0.0,0,42611.55274725275,36693.455714285716
Castries,Autumn,1999,27.367582417582415,0.7581546905470766,272.1,57,0.0,0,42621.72054945055,36894.12692307692
Castries,Autumn,2000,27.04230769230769,0.7413921992861732,340.6,66,0.0,0,42590.61098901099,38193.00538461539
Castries,Autumn,2001,27.453296703296704,0.7728663172388509,222.0,47,0.0,0,42600.24362637362,38510.68912087912
Castries,Autumn,2002,27.196153846153845,0.8085044756706561,341.09999999999997,55,0.0,0,42610.257032967034,36568.65362637363
Castries,Autumn,2003,27.427472527472528,0.7322440294610243,332.5,68,0.0,0,42620.30362637363,37696.80835164835
Castries,Autumn,2004,27.21978021978022,0.7974918711142319,401.2,74,0.0,0,42588.95857142857,36671.233846153846
Castries,Autumn,2005,27.394505494505495,0.996534287458584,413.1,60,0.0,0,42598.79901098901,36430.26
Castries,Autumn,2006,27.46043956043956,0.6638070537737621,287.8,54,0.0,0,42608.775274725274,37983.81879120879
Castries,Autumn,2007,27.136813186813185,0.7412390214602117,245.8,54,0.0,0,42618.78901098901,37765.72637362638
Castries,Autumn,2008,27.102197802197804,0.6470407890247583,388.0,64,0.0,0,42587.61824175824,35998.58494505494
Castries,Autumn,2009,27.858241758241757,0.7050320613775015,215.5,43,0.0,0,42597.332747252745,38273.714835164836
Castries,Autumn,2010,27.28021978021978,0.8784417744847701,564.5,62,0.0,0,42607.4610989011,35734.36714285715
Castries,Autumn,2011,27.091208791208793,0.774617949077459,386.3,62,0.0,0,42617.54461538461,36604.026813186814
Castries,Autumn,2012,27.602747252747253,0.627311841527119,280.3,44,0.0,0,42586.35703296703,37236.10703296703
Castries,Autumn,2013,27.367582417582415,0.6697169230508894,245.2,49,0.0,0,42596.42153846154,37715.08021978022
Castries,Autumn,2014,27.272527472527475,0.6953122294761506,303.3,63,0.0,0,42606.486923076925,37246.03736263736
Castries,Autumn,2015,27.98076923076923,0.9265158519591701,224.0,53,0.0,0,42616.48582417583,37754.48
Castries,Autumn,2016,27.51813186813187,0.7413020258495796,515.6,66,0.0,0,42585.4743956044,36429.39571428572
Castries,Autumn,2017,27.117582417582415,0.6532131533331381,451.0,67,0.0,0,42595.357142857145,36331.104395604394
Castries,Autumn,2018,27.0967032967033,0.7883809780458707,504.1,62,0.0,0,42605.50351648351,36755.93395604396
Castries,Autumn,2019,27.60879120879121,0.6896292645969434,258.5,60,0.0,0,42615.43087912088,38541.2110989011
Castries,Autumn,2020,27.26318681318681,1.0202079081364608,458.5,72,0.0,0,42584.171758241755,37029.95252747253
Castries,Autumn,2021,27.913736263736265,0.6248584699338838,177.8,54,0.0,0,42594.15021978022,38851.84483516483
Castries,Autumn,2022,27.444505494505492,0.9368816642176587,274.9,59,0.0,0,42603.98945054945,36265.41505494506
Castries,Autumn,2023,28.68241758241758,0.89182626691194,187.6,44,0.0,0,42613.76758241758,37473.97208791209
Castries,Autumn,2024,28.57032967032967,0.9462492630843462,284.4,63,0.0,0,42582.67054945055,37183.48340659341
Castries,Spring,1995,26.85217391304348,0.9102865459818203,103.7,35,0.0,0,44729.410217391305,41569.712608695656
Castries,Spring,1996,26.588043478260868,0.6581429737625748,105.4,40,0.0,0,44760.019782608695,41780.99902173913
Castries,Spring,1997,26.506521739130434,0.8382417951966656,58.8,22,0.0,0,44750.18510869565,41867.98880434783
Castries,Spring,1998,27.517934782608698,0.7729485973604515,132.5,33,0.0,0,44740.31619565217,40819.18184782609
Castries,Spring,1999,26.801086956521736,0.9048398031024928,104.0,31,0.0,0,44730.18347826087,40595.25336956522
Castries,Spring,2000,26.409239130434784,1.0286801889796622,98.3,29,0.0,0,44760.926086956526,41081.59760869565
Castries,Spring,2001,26.685326086956525,0.835593427460563,47.7,16,0.0,0,44751.1072826087,41839.04967391304
Castries,Spring,2002,26.77173913043478,0.7103359500746567,114.7,46,0.0,0,44741.31304347826,41616.048586956524
Castries,Spring,2003,27.000543478260873,0.702057203346125,73.1,23,0.0,0,44731.62760869565,41518.932717391304
Castries,Spring,2004,26.67663043478261,0.7743998415986026,192.3,46,0.0,0,44762.43402173913,40978.78206521739
Castries,Spring,2005,27.72119565217391,0.6932260028085345,110.5,34,0.0,0,44752.79076086957,41461.20739130435
Castries,Spring,2006,27.20434782608696,0.8235760996855396,59.9,23,0.0,0,44743.04054347826,41673.02152173913
Castries,Spring,2007,27.269565217391307,0.8928272331349547,93.1,27,0.0,0,44733.12706521739,41371.28913043479
Castries,Spring,2008,26.4375,1.0928243728477633,75.7,27,0.0,0,44764.11336956522,41756.05869565217
Castries,Spring,2009,26.395652173913046,0.8085277684859091,110.8,32,0.0,0,44754.296739130434,41631.72043478261
Castries,Spring,2010,27.766304347826086,0.6985113171600495,172.8,43,0.0,0,44744.28315217391,40321.80119565217
Castries,Spring,2011,26.5625,1.0041568821434423,207.2,48,0.0,0,44734.36217391304,39528.14423913044
Castries,Spring,2012,26.37173913043478,0.6299443699416735,289.2,45,0.0,0,44765.05173913043,38937.679673913044
Castries,Spring,2013,26.804347826086957,0.5623563149287801,169.9,44,0.0,0,44755.17021739131,41196.451195652175
Castries,Spring,2014,26.724456521739132,0.7572903752026559,50.6,21,0.0,0,44745.21597826087,41171.54554347826
Castries,Spring,2015,26.64021739130435,0.823829143522001,71.0,24,0.0,0,44735.19054347826,41750.248043478256
Castries,Spring,2016,27.375,0.8769797070590685,80.1,32,0.0,0,44766.12097826087,40792.88695652174
Castries,Spring,2017,26.804347826086957,0.902884637645546,182.3,53,0.0,0,44756.23510869565,41654.97847826087
Castries,Spring,2018,26.27282608695652,0.6016192912629089,232.8,60,0.0,0,44746.267608695656,41648.966195652174
Castries,Spring,2019,26.41467391304348,0.8548677053191983,247.7,57,0.0,0,44736.58663043479,41227.739347826086
Castries,Spring,2020,27.0,0.7675778945330738,103.5,36,0.0,0,44767.54239130435,41685.96956521739
Castries,Spring,2021,26.452173913043477,0.8312546139169057,157.2,47,0.0,0,44757.6872826087,40875.61260869565
Castries,Spring,2022,26.534239130434784,0.8551373306528994,169.1,46,0.0,0,44747.765326086956,40547.32934782609
Castries,Spring,2023,26.84130434782609,1.0076795424144858,115.2,33,0.0,0,44737.838152173914,41035.06260869565
Castries,Spring,2024,28.30054347826087,0.9164700124953136,101.39999999999999,34,0.0,0,44768.844673913045,41494.80413043478
Castries,Summer,1995,27.68152173913043,0.6320087194811779,274.1,54,0.0,0,46057.25467391304,40281.616195652176
Castries,Summer,1996,27.405434782608697,0.6307355082871404,253.1,61,0.0,0,46042.55228260869,41069.63576086957
Castries,Summer,1997,27.428260869565218,0.5061872317797214,207.6,58,0.0,0,46047.3522826087,40529.16260869565
Castries,Summer,1998,27.79945652173913,0.5809472449246743,258.2,60,0.0,0,46051.93369565218,40184.27847826087
Castries,Summer,1999,27.514673913043477,0.6327828839444799,219.2,51,0.0,0,46056.71804347826,41652.15184782609
Castries,Summer,2000,27.39782608695652,0.483344179436878,170.6,56,0.0,0,46042.11054347826,42152.4702173913
Castries,Summer,2001,27.458152173913046,0.5358713338841132,203.2,49,0.0,0,46046.872826086954,41833.564021739134
Castries,Summer,2002,27.765760869565216,0.4461021262260596,129.5,43,0.0,0,46051.628152173915,41966.64684782609
Castries,Summer,2003,27.32445652173913,0.5175223393393189,244.8,59,0.0,0,46056.40836956522,40417.873478260866
Castries,Summer,2004,27.143478260869564,0.6463004349909324,286.6,59,0.0,0,46041.727173913045,39938.65391304348
Castries,Summer,2005,27.249456521739127,0.6367626986190418,532.2,72,0.0,0,46046.474347826086,37130.3825
Castries,Summer,2006,27.417934782608693,0.6099262035049239,345.0,61,0.0,0,46051.01684782608,40138.23576086957
Castries,Summer,2007,27.384239130434782,0.6184404947001345,350.8,56,0.0,0,46055.72445652174,40634.475543478264
Castries,Summer,2008,27.52771739130435,0.6601433465058747,289.2,54,0.0,0,46040.87880434782,40854.52760869565
Castries,Summer,2009,27.642391304347825,0.5616368729583305,216.2,50,0.0,0,46045.40815217391,41313.35597826087
Castries,Summer,2010,27.792391304347827,0.6689722633669682,366.0,72,0.0,0,46049.99608695652,40445.699347826085
Castries,Summer,2011,27.370108695652174,0.6727040636759872,405.0,67,0.0,0,46054.64304347826,38604.15956521739
Castries,Summer,2012,27.52880434782609,0.6310306281055305,257.5,49,0.0,0,46039.73576086957,40500.20695652174
Castries,Summer,2013,27.33532608695652,0.6301725755032419,269.3,57,0.0,0,46044.42347826087,40984.26565217391
Castries,Summer,2014,27.52445652173913,0.4681325165312942,190.7,44,0.0,0,46049.029891304344,41504.85239130435
Castries,Summer,2015,27.705978260869564,0.5314732990979728,126.9,32,0.0,0,46053.8729347826,41205.70347826087
Castries,Summer,2016,27.869565217391305,0.6063290968788554,210.8,52,0.0,0,46039.07891304348,41139.562173913044
Castries,Summer,2017,27.392391304347825,0.5705181172595286,450.4,74,0.0,0,46043.76989130435,40062.68445652174
Castries,Summer,2018,27.075,0.4793253042065967,282.1,73,0.0,0,46048.575869565226,41291.05054347826
Castries,Summer,2019,27.435326086956525,0.5292301086327389,375.9,75,0.0,0,46053.43630434782,39718.62173913044
Castries,Summer,2020,27.717391304347824,0.5127728318333674,431.4,76,0.0,0,46038.59576086956,41571.574782608695
Castries,Summer,2021,27.090760869565216,0.5291985100766686,435.1,77,0.0,0,46043.424239130436,39595.18043478261
Castries,Summer,2022,27.286956521739132,0.7280060667698462,353.2,71,0.0,0,46048.13032608696,40577.93815217391
Castries,Summer,2023,28.204891304347825,0.8860041110281146,375.8,66,0.0,0,46052.984239130434,38965.7775
Castries,Summer,2024,28.23695652173913,0.7241087574352082,342.6,70,0.0,0,46038.03608695653,39998.542717391305
Castries,Winter,1995,26.182777777777776,0.7166620938796717,65.2,28,0.0,0,41250.42488888888,37773.78055555555
Castries,Winter,1996,25.989560439560442,0.5534496104492914,118.9,39,0.0,0,41259.561428571425,37666.28373626374
Castries,Winter,1997,26.21333333333333,0.8154684322798447,60.7,26,0.0,0,41260.74166666667,37759.88211111111
Castries,Winter,1998,26.41111111111111,0.6997101236787487,173.70000000000002,33,0.0,0,41255.674222222224,36983.91088888889
Castries,Winter,1999,25.779999999999998,0.6828887747295899,92.5,37,0.0,0,41250.67122222223,37622.105777777775
Castries,Winter,2000,25.374725274725275,0.690666892952572,120.9,49,0.0,0,41259.877692307695,37697.054615384615
Castries,Winter,2001,25.82611111111111,0.6570374340650579,140.20000000000002,38,0.0,0,41260.933666666664,37373.534222222224
Castries,Winter,2002,26.09722222222222,0.5029888818164489,73.10000000000001,31,0.0,0,41255.92044444444,37389.62566666667
Castries,Winter,2003,26.218888888888888,0.5748266850561871,67.3,24,0.0,0,41251.08133333333,37736.212
Castries,Winter,2004,26.134615384615383,0.46240268091376757,78.6,31,0.0,0,41260.23758241758,37726.75868131868
Castries,Winter,2005,25.94111111111111,0.574924410164715,165.7,34,0.0,0,41261.40355555555,37022.73611111111
Castries,Winter,2006,25.94833333333333,0.6661751465213164,115.2,38,0.0,0,41256.44288888889,37685.05377777778
Castries,Winter,2007,26.22388888888889,0.5447516585913957,89.3,25,0.0,0,41251.686888888886,37336.24366666667
Castries,Winter,2008,25.664835164835164,0.5282305107881147,83.2,31,0.0,0,41261.11483516484,37723.68989010989
Castries,Winter,2009,26.156666666666666,0.7982846778977355,90.3,34,0.0,0,41262.205555555556,37752.45788888889
Castries,Winter,2010,26.74,0.6721673815085395,85.8,23,0.0,0,41257.30266666667,37556.88644444444
Castries,Winter,2011,25.907777777777774,0.5169003941555398,132.4,35,0.0,0,41252.68488888889,36869.90811111111
Castries,Winter,2012,25.992307692307694,0.6823538946960274,81.4,27,0.0,0,41262.02351648352,37664.567912087914
Castries,Winter,2013,26.175,0.47813131100336714,85.9,32,0.0,0,41263.16622222222,37508.18233333334
Castries,Winter,2014,26.075555555555557,0.674172170039992,72.1,25,0.0,0,41258.196444444446,37703.54177777778
Castries,Winter,2015,26.427777777777777,0.5484969816019667,68.8,26,0.0,0,41253.46288888889,37728.62688888889
Castries,Winter,2016,26.27747252747253,0.4735365606126678,89.4,28,0.0,0,41262.78087912088,37764.70384615385
Castries,Winter,2017,25.65222222222222,0.5097868639849771,249.8,59,0.0,0,41263.68944444444,37525.450777777776
Castries,Winter,2018,25.332777777777775,0.6273343422997916,244.9,66,0.0,0,41258.70655555555,37410.91088888889
Castries,Winter,2019,25.99277777777778,0.8502993891483236,162.9,47,0.0,0,41254.00033333334,37657.769555555555
Castries,Winter,2020,26.065384615384612,0.4912394928303698,171.2,48,0.0,0,41263.115494505495,36992.067912087914
Castries,Winter,2021,26.016666666666666,0.8423815890515605,202.6,55,0.0,0,41263.975666666665,37701.10766666666
Castries,Winter,2022,25.82611111111111,0.6903519611127601,182.20000000000002,49,0.0,0,41258.90755555556,37186.61377777778
Castries,Winter,2023,25.90277777777778,0.9680677241813963,202.4,55,0.0,0,41254.172,37363.19744444444
Castries,Winter,2024,26.76098901098901,0.8137636224428032,183.7,49,0.0,0,41263.4721978022,37542.38395604395
Cetinje,Autumn,1995,9.87967032967033,5.215116798638669,523.9,28,2.59,0,40068.50736263736,29421.886813186815
Cetinje,Autumn,1996,10.397252747252747,3.236582239178327,1368.2,47,14.84,4,39952.75043956044,22366.505714285715
Cetinje,Autumn,1997,11.135164835164835,4.988940516034186,521.2,32,9.17,3,39989.473516483515,27590.126153846155
Cetinje,Autumn,1998,10.786813186813188,5.24679709264421,999.7,53,3.92,1,40026.599120879124,24529.962197802197
Cetinje,Autumn,1999,12.409340659340659,4.709027453778494,669.9,34,2.1,0,40064.42857142857,28648.26791208791
Cetinje,Autumn,2000,12.70989010989011,3.285517207552461,1073.3,46,0.0,0,39948.673736263736,26659.843626373626
Cetinje,Autumn,2001,11.338461538461537,4.740622772748775,885.0,34,2.52,1,39984.50945054945,28346.25604395604
Cetinje,Autumn,2002,11.395054945054946,3.400890855064097,1124.1,42,0.07,0,40021.77230769231,25516.812307692308
Cetinje,Autumn,2003,11.731868131868131,3.851143527746852,1144.6,37,0.0,0,40059.15098901099,25633.609560439563
Cetinje,Autumn,2004,12.226923076923079,5.628875493048265,791.9,32,1.26,0,39942.50912087912,26800.95230769231
Cetinje,Autumn,2005,11.207692307692307,5.134177003597901,732.4,36,26.39,3,39979.118571428575,27504.613296703297
Cetinje,Autumn,2006,11.824725274725274,5.365514232507728,439.40000000000003,21,4.55,1,40016.255934065935,30972.076153846156
Cetinje,Autumn,2007,10.386263736263736,4.970731367683263,797.8,42,8.26,4,40053.51516483516,25970.55120879121
Cetinje,Autumn,2008,12.014835164835164,4.937366001025548,782.4,34,4.0600000000000005,1,39937.53318681318,28394.43307692308
Cetinje,Autumn,2009,12.062637362637362,4.669264713745943,869.9,32,0.0,0,39973.68769230769,26686.82384615385
Cetinje,Autumn,2010,11.854945054945054,3.6028619406819065,1305.4,48,14.56,2,40011.38934065934,24937.66648351648
