capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Gitega,Winter,1997,18.665555555555557,0.7045854803542979,285.6,54,0.0,0,44192.07277777778,34575.765999999996,2,Burundi,-3.428333333,29.925
Guatemala City,Winter,1997,18.512222222222224,1.3912913553442638,32.1,7,0.0,0,41149.76233333333,36656.949,3,Guatemala,14.641666666,-90.513333333
Havana,Winter,1997,23.771666666666665,2.474692694575282,137.9,16,0.0,0,39581.082,33535.72122222222,0,Cuba,23.136666666,-82.358888888
Helsinki,Winter,1997,-4.08,4.045852363632985,22.1,5,88.34,27,26163.444,7066.029444444444,1,Finland,60.170833333,24.9375
Honiara,Winter,1997,26.79111111111111,0.5064515115813356,727.1,84,0.0,0,45215.93877777778,34298.11,2,Solomon Islands,-9.433333,159.95
Islamabad,Winter,1997,9.228333333333333,1.8938998763327037,79.39999999999999,13,0.0,0,37312.571,29491.801666666666,0,Pakistan,33.698888888,73.036944444
Jakarta,Winter,1997,26.092222222222226,0.7773446270243021,763.8,80,0.0,0,44652.521555555555,32441.890333333333,2,Indonesia,-6.175277777,106.826944444
Jerusalem,Winter,1997,9.023333333333333,2.9004087274928785,122.1,23,0.0,0,37758.78944444444,31872.253555555555,0,Israel,31.778888888,35.225555555
Kabul,Winter,1997,-3.9483333333333337,4.486361667457937,25.700000000000003,7,52.99,10,37107.464888888884,29814.330555555556,4,Afghanistan,34.532777777,69.165833333
Kathmandu,Winter,1997,9.27,1.889827885867453,179.9,21,0.0,0,38655.66066666666,33020.71388888889,0,Nepal,27.71,85.32
Kigali,Winter,1997,19.218333333333334,1.0165056359239575,274.3,47,0.0,0,43945.90277777778,36924.82155555556,2,Rwanda,-1.953611111,30.060555555
Kingston,Winter,1997,25.386111111111113,1.0828859635194807,42.5,15,0.0,0,40559.132333333335,37295.64633333333,3,Jamaica,17.971388888,-76.793055555
Kingstown,Winter,1997,26.209444444444443,0.7443002310610617,75.3,31,0.0,0,41407.794111111114,37739.94777777778,3,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Winter,1997,25.418333333333333,0.6224475971806418,445.5,68,0.0,0,44345.007333333335,31222.31877777778,2,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Winter,1997,25.798333333333332,0.5185031394485276,560.9,61,0.0,0,43105.640666666666,35596.15622222222,2,Malaysia,3.147777777,101.695277777
Kuwait City,Winter,1997,13.953333333333333,2.6375933872385438,64.7,11,0.0,0,38309.14266666667,32074.949222222225,0,Kuwait,29.375,47.98
La Paz,Winter,1997,10.500555555555556,1.2306364126032387,936.8,87,0.42000000000000004,0,46465.30366666667,34777.97233333334,2,Bolivia,-16.495833333,-68.133333333
Libreville,Winter,1997,26.117222222222225,0.4642960789612873,761.2,86,0.0,0,43560.499444444446,34205.92677777778,2,Gabon,0.3901,9.4544
